surveyId,questionId,sex,birth,answer
1,1,Male,2003,Apple
1,1,Male,2002,Beoplay
1,1,Male,2001,Jabra
1,1,Male,2000,Sony
1,1,Male,1999,Sennheiser
1,1,Male,1998,QCY
1,1,Male,1997,Galaxy buds
1,1,Male,1996,Tone-free
1,1,Male,1995,Powerbeats
1,1,Male,1994,Britz
1,1,Male,1994,Xiaomi Airdot
1,1,Male,1994,JBL
1,1,Male,1994,MGTec
1,1,Male,1994,etc
1,1,Female,2003,Apple
1,1,Female,2002,Beoplay
1,1,Female,2001,Jabra
1,1,Female,2000,Sony
1,1,Female,1999,Sennheiser
1,1,Female,1998,QCY
1,1,Female,1997,Galaxy buds
1,1,Female,1996,Tone-free
1,1,Female,1995,Powerbeats
1,1,Female,1994,Britz
1,1,Female,1994,Xiaomi Airdot
1,1,Female,1994,JBL
1,1,Female,1994,MGTec
1,1,Female,1994,etc
1,1,Male,1993,Apple
1,1,Male,1992,Beoplay
1,1,Male,1991,Jabra
1,1,Male,1990,Sony
1,1,Male,1989,Sennheiser
1,1,Male,1988,QCY
1,1,Male,1987,Galaxy buds
1,1,Male,1986,Tone-free
1,1,Male,1985,Powerbeats
1,1,Male,1984,Britz
1,1,Male,1984,Xiaomi Airdot
1,1,Male,1984,JBL
1,1,Male,1984,MGTec
1,1,Male,1984,etc
1,1,Female,1993,Apple
1,1,Female,1992,Beoplay
1,1,Female,1991,Jabra
1,1,Female,1990,Sony
1,1,Female,1989,Sennheiser
1,1,Female,1988,QCY
1,1,Female,1987,Galaxy buds
1,1,Female,1986,Tone-free
1,1,Female,1985,Powerbeats
1,1,Female,1984,Britz
1,1,Female,1984,Xiaomi Airdot
1,1,Female,1984,JBL
1,1,Female,1984,MGTec
1,1,Female,1984,etc
1,1,Male,1983,Apple
1,1,Male,1982,Beoplay
1,1,Male,1981,Jabra
1,1,Male,1980,Sony
1,1,Male,1979,Sennheiser
1,1,Male,1978,QCY
1,1,Male,1977,Galaxy buds
1,1,Male,1976,Tone-free
1,1,Male,1975,Powerbeats
1,1,Male,1974,Britz
1,1,Male,1974,Xiaomi Airdot
1,1,Male,1974,JBL
1,1,Male,1974,MGTec
1,1,Male,1974,etc
1,1,Female,1983,Apple
1,1,Female,1982,Beoplay
1,1,Female,1981,Jabra
1,1,Female,1980,Sony
1,1,Female,1979,Sennheiser
1,1,Female,1978,QCY
1,1,Female,1977,Galaxy buds
1,1,Female,1976,Tone-free
1,1,Female,1975,Powerbeats
1,1,Female,1974,Britz
1,1,Female,1974,Xiaomi Airdot
1,1,Female,1974,JBL
1,1,Female,1974,MGTec
1,1,Female,1974,etc
